Date,Open,High,Low,Close,Volume,Name
2012-09-24,205.02,206.06,204.9,205.29,3511197,IBM
2012-09-25,205.6,207.32,204.95,204.98,3346760,IBM
2012-09-26,205.05,205.98,203.9,204.0,3423397,IBM
2012-09-27,204.37,206.9,204.14,205.91,2771977,IBM
2012-09-28,205.66,208.32,205.31,207.45,4910277,IBM
2012-10-01,208.01,211.75,207.94,210.47,5457453,IBM
2012-10-02,210.96,211.47,208.5,209.84,3320927,IBM
2012-10-03,209.94,211.3,209.3,210.51,3192215,IBM
2012-10-04,210.28,210.97,208.53,210.39,2957540,IBM
2012-10-05,211.15,211.79,210.06,210.59,2858352,IBM
2012-10-08,210.02,210.64,209.21,209.82,1982625,IBM
2012-10-09,209.95,210.74,207.7,207.99,3580564,IBM
2012-10-10,207.82,208.23,205.05,205.82,4025281,IBM
2012-10-11,206.57,207.27,205.63,205.76,2910149,IBM
2012-10-12,205.64,207.96,205.56,207.8,2711979,IBM
2012-10-15,208.88,209.4,207.82,208.93,3062956,IBM
2012-10-16,209.94,211.0,209.47,211.0,5632183,IBM
2012-10-17,201.21,203.41,198.55,200.63,12675634,IBM
2012-10-18,199.91,200.14,194.07,194.96,9296561,IBM
2012-10-19,195.29,196.08,193.18,193.36,6621563,IBM
2012-10-22,193.71,194.68,192.44,194.4,4404728,IBM
2012-10-23,193.53,194.0,190.94,191.25,4427470,IBM
2012-10-24,192.44,193.29,190.56,190.72,3738227,IBM
2012-10-25,191.41,192.44,190.71,191.6,3250670,IBM
2012-10-26,191.49,193.87,191.47,193.27,4006523,IBM
2012-10-31,194.8,196.41,193.63,194.53,6052235,IBM
2012-11-01,194.68,197.89,194.55,197.15,3758833,IBM
2012-11-02,197.53,198.0,193.29,193.43,4260781,IBM
2012-11-05,192.36,194.97,192.01,194.14,2736431,IBM
2012-11-06,195.26,196.75,194.68,195.07,3281085,IBM
2012-11-07,193.36,193.68,191.16,191.16,4746744,IBM
2012-11-08,191.4,191.81,190.09,190.1,3542464,IBM
2012-11-09,189.85,191.64,188.88,189.64,3671517,IBM
2012-11-12,190.03,190.77,187.41,189.25,3067509,IBM
2012-11-13,188.39,190.88,188.25,188.32,3407573,IBM
2012-11-14,189.14,189.27,185.28,185.51,4404535,IBM
2012-11-15,185.83,187.2,184.78,185.85,3412016,IBM
2012-11-16,186.33,187.56,185.1,186.94,4660780,IBM
2012-11-19,188.62,190.39,188.3,190.35,3588996,IBM
2012-11-20,189.88,190.11,188.25,189.2,3170318,IBM
2012-11-21,189.3,190.89,188.95,190.29,5189519,IBM
2012-11-23,191.0,193.49,190.8,193.49,3877583,IBM
2012-11-26,192.45,193.37,191.77,192.88,5211360,IBM
2012-11-27,192.08,193.05,191.0,191.23,3291094,IBM
2012-11-28,190.98,192.04,189.27,191.98,3603596,IBM
2012-11-29,192.75,192.9,190.2,191.53,4077834,IBM
2012-11-30,191.75,192.0,189.5,190.07,4936587,IBM
2012-12-03,190.76,191.3,188.36,189.48,3349685,IBM
2012-12-04,189.71,190.75,189.02,189.36,3990733,IBM
2012-12-05,189.01,189.46,186.94,188.65,4202974,IBM
2012-12-06,189.17,190.18,188.41,189.7,3216900,IBM
2012-12-07,190.14,192.2,190.11,191.95,4091940,IBM
2012-12-10,192.17,193.54,191.65,192.62,3438406,IBM
2012-12-11,193.18,194.8,193.15,194.2,4143997,IBM
2012-12-12,194.6,194.75,192.46,192.95,4241964,IBM
2012-12-13,192.18,193.05,191.37,191.99,3623185,IBM
2012-12-14,191.69,193.4,191.26,191.76,3826833,IBM
2012-12-17,191.76,193.91,191.76,193.62,3792450,IBM
2012-12-18,193.85,195.92,193.84,195.69,4125879,IBM
2012-12-19,195.46,196.45,195.0,195.08,4270591,IBM
2012-12-20,194.47,194.95,193.16,194.77,4184552,IBM
2012-12-21,193.1,194.5,191.57,193.42,8226623,IBM
2012-12-24,193.05,193.83,192.02,192.4,1631202,IBM
2012-12-26,192.21,193.53,190.95,191.95,2776550,IBM
2012-12-27,191.53,193.28,190.7,192.71,3967531,IBM
2012-12-28,191.11,192.22,189.83,189.83,3539396,IBM
2012-12-31,189.23,191.68,188.84,191.55,4685773,IBM
2013-01-02,194.09,196.35,193.8,196.35,4234226,IBM
2013-01-03,195.67,196.29,194.44,195.27,3645161,IBM
2013-01-04,194.19,194.46,192.78,193.99,3380159,IBM
2013-01-07,193.4,193.78,192.34,193.14,2862276,IBM
2013-01-08,192.92,193.3,191.6,192.87,3028071,IBM
2013-01-09,193.48,193.49,191.65,192.32,3212230,IBM
2013-01-10,192.65,192.96,191.28,192.88,3608049,IBM
2013-01-11,194.15,195.0,192.9,194.45,3880667,IBM
2013-01-14,192.82,193.28,191.75,192.62,4174712,IBM
2013-01-15,191.31,192.73,190.39,192.5,4172034,IBM
2013-01-16,192.0,193.18,191.35,192.59,2963020,IBM
2013-01-17,193.85,194.46,193.24,193.65,3893754,IBM
2013-01-18,194.03,195.0,193.8,194.47,4560073,IBM
2013-01-22,194.36,196.08,194.01,196.08,7172283,IBM
2013-01-23,203.5,208.58,203.36,204.72,12531796,IBM
2013-01-24,203.91,205.06,203.08,204.42,4447452,IBM
2013-01-25,204.45,205.18,204.13,204.97,3359187,IBM
2013-01-28,204.85,206.22,204.29,204.93,2823715,IBM
2013-01-29,204.34,205.73,203.64,203.9,3617743,IBM
2013-01-30,203.69,204.88,203.19,203.52,2998524,IBM
2013-01-31,203.32,204.47,202.96,203.07,3091506,IBM
2013-02-01,204.65,205.35,203.84,205.18,3371154,IBM
2013-02-04,204.19,205.02,203.57,203.79,3188819,IBM
2013-02-05,204.31,204.75,202.51,202.79,3636837,IBM
2013-02-06,200.39,201.29,199.56,201.02,3624203,IBM
2013-02-07,200.62,200.91,198.68,199.74,3076793,IBM
2013-02-08,199.97,202.09,199.68,201.68,2893254,IBM
2013-02-11,200.98,201.95,199.75,200.16,2944651,IBM
2013-02-12,200.01,200.74,199.02,200.04,2461779,IBM
2013-02-13,200.65,200.95,199.57,200.09,2169757,IBM
2013-02-14,199.73,200.32,199.26,199.65,3294126,IBM
2013-02-15,199.98,201.25,199.82,200.98,3627887,IBM
2013-02-19,200.6,201.89,200.22,200.32,2998317,IBM
2013-02-20,200.62,201.72,198.86,199.31,3715411,IBM
2013-02-21,198.63,199.07,198.11,198.33,3923051,IBM
2013-02-22,199.23,201.09,198.84,201.09,3107976,IBM
2013-02-25,201.67,202.49,197.51,197.51,3847976,IBM
2013-02-26,198.63,199.9,197.84,199.14,3391562,IBM
2013-02-27,198.89,202.75,198.6,202.33,4185545,IBM
2013-02-28,202.18,203.12,200.79,200.83,4689998,IBM
2013-03-01,200.65,202.94,199.36,202.91,3309434,IBM
2013-03-04,202.59,205.19,202.55,205.19,3693365,IBM
2013-03-05,205.86,207.7,205.69,206.53,3807706,IBM
2013-03-06,207.03,208.49,206.66,208.38,3594899,IBM
2013-03-07,208.29,209.6,208.24,209.42,3884317,IBM
2013-03-08,209.85,210.74,209.43,210.38,3700986,IBM
2013-03-11,210.04,210.2,209.04,210.08,3049701,IBM
2013-03-12,209.4,210.73,209.09,210.55,3592096,IBM
2013-03-13,210.2,212.36,209.77,212.06,3357146,IBM
2013-03-14,212.15,215.86,212.15,215.8,5506969,IBM
2013-03-15,215.38,215.9,213.41,214.92,7937244,IBM
2013-03-18,212.9,214.5,212.64,213.21,3006125,IBM
2013-03-19,214.13,215.12,211.83,213.44,3198877,IBM
2013-03-20,214.76,215.82,214.3,215.06,3020648,IBM
2013-03-21,212.96,213.0,210.11,212.26,5830566,IBM
2013-03-22,212.21,213.17,211.62,212.08,3031457,IBM
2013-03-25,212.54,212.81,210.05,210.74,3242463,IBM
2013-03-26,211.77,212.5,211.5,212.36,2300240,IBM
2013-03-27,210.96,212.16,210.1,210.89,3223381,IBM
2013-03-28,209.83,213.44,209.74,213.3,3752999,IBM
2013-04-01,212.8,213.5,211.25,212.38,2144926,IBM
2013-04-02,212.92,214.71,211.57,214.36,3117150,IBM
2013-04-03,214.32,214.89,212.63,212.66,3128818,IBM
2013-04-04,212.77,212.93,210.04,211.31,3709490,IBM
2013-04-05,209.1,209.84,206.34,209.41,4148177,IBM
2013-04-08,209.07,209.32,207.33,209.32,2351166,IBM
2013-04-09,209.56,210.0,208.61,209.22,2577249,IBM
2013-04-10,211.86,212.51,210.47,212.0,3524112,IBM
2013-04-11,211.5,213.09,210.85,212.92,3655566,IBM
2013-04-12,210.79,211.49,209.78,211.38,3165897,IBM
2013-04-15,210.44,211.69,209.26,209.26,4218575,IBM
2013-04-16,210.84,212.0,209.2,212.0,2860054,IBM
2013-04-17,210.53,211.09,209.5,209.67,3269874,IBM
2013-04-18,210.11,210.25,206.15,207.15,6501970,IBM
2013-04-19,195.74,196.5,189.76,190.0,18848883,IBM
2013-04-22,191.15,191.38,187.68,187.83,9847065,IBM
2013-04-23,189.27,192.56,188.61,191.61,6301279,IBM
2013-04-24,192.16,192.5,191.09,191.71,3694008,IBM
2013-04-25,192.69,195.17,192.32,193.95,4651956,IBM
2013-04-26,194.16,194.71,193.25,194.31,3490234,IBM
2013-04-29,194.78,199.68,194.65,199.15,5937395,IBM
2013-04-30,199.13,202.59,197.35,202.54,7540835,IBM
2013-05-01,201.87,202.17,199.2,199.63,4899267,IBM
2013-05-02,200.12,202.43,199.75,202.39,3946539,IBM
2013-05-03,203.94,205.32,203.75,204.51,4494744,IBM
2013-05-06,203.79,203.99,201.52,202.78,4827188,IBM
2013-05-07,202.81,203.73,201.65,203.63,3450976,IBM
2013-05-08,202.94,204.85,202.51,204.82,3602292,IBM
2013-05-09,204.69,205.0,202.72,203.24,3542923,IBM
2013-05-10,203.37,204.53,202.82,204.47,3279558,IBM
2013-05-13,204.18,204.47,202.22,202.47,3651831,IBM
2013-05-14,202.09,203.67,202.08,203.21,3701203,IBM
2013-05-15,202.25,203.68,202.04,203.32,4030080,IBM
2013-05-16,204.0,206.59,204.0,204.69,4506972,IBM
2013-05-17,205.25,209.5,204.99,208.44,5704295,IBM
2013-05-20,208.02,209.15,207.42,207.6,3614453,IBM
2013-05-21,207.24,209.48,207.0,208.65,2982927,IBM
2013-05-22,208.5,210.15,206.12,206.99,5187131,IBM
2013-05-23,205.48,208.61,205.13,206.16,5180440,IBM
2013-05-24,204.69,206.43,204.42,205.72,3295737,IBM
2013-05-28,207.44,208.59,207.16,207.78,4011700,IBM
2013-05-29,206.22,208.42,206.04,207.92,3439413,IBM
2013-05-30,206.97,210.99,206.97,209.36,4400197,IBM
2013-05-31,208.59,211.98,208.02,208.02,4950406,IBM
2013-06-03,208.25,210.05,207.33,208.95,3323648,IBM
2013-06-04,208.6,209.0,205.08,206.19,3598659,IBM
2013-06-05,205.16,206.29,202.4,202.74,4215365,IBM
2013-06-06,203.23,204.2,201.47,203.8,3679532,IBM
2013-06-07,204.85,206.35,204.11,206.35,2953540,IBM
2013-06-10,206.97,206.98,204.9,205.02,2652420,IBM
2013-06-11,203.17,205.95,202.51,203.98,2813120,IBM
2013-06-12,204.59,205.23,200.51,201.2,3409855,IBM
2013-06-13,201.01,204.4,200.34,203.77,2899698,IBM
2013-06-14,203.97,204.74,201.81,202.2,2604459,IBM
2013-06-17,203.44,205.17,202.55,203.04,3220009,IBM
2013-06-18,203.02,206.09,202.87,204.87,3278151,IBM
2013-06-19,204.44,205.03,201.93,201.94,2846204,IBM
2013-06-20,200.67,201.7,197.28,197.35,4516329,IBM
2013-06-21,198.5,198.52,193.54,195.46,8918918,IBM
2013-06-24,193.99,194.91,191.34,193.54,4356153,IBM
2013-06-25,195.31,195.59,193.15,194.98,3848021,IBM
2013-06-26,195.97,196.23,194.5,194.86,3320202,IBM
2013-06-27,196.05,196.9,195.29,195.65,3519332,IBM
2013-06-28,191.73,192.66,188.41,191.11,10056856,IBM
2013-07-01,192.15,193.8,191.12,191.28,4442422,IBM
2013-07-02,190.78,193.23,190.26,191.5,3657855,IBM
2013-07-03,190.98,194.22,190.51,193.25,1878313,IBM
2013-07-05,194.49,195.16,192.35,194.93,2407971,IBM
2013-07-08,195.6,195.78,194.61,194.98,2948458,IBM
2013-07-09,191.88,192.8,190.78,191.3,5204685,IBM
2013-07-10,191.51,193.43,191.27,192.25,3891960,IBM
2013-07-11,193.78,194.11,192.61,192.8,4179123,IBM
2013-07-12,193.07,193.7,191.59,192.07,4495892,IBM
2013-07-15,192.42,194.89,191.68,194.0,5678238,IBM
2013-07-16,194.04,194.58,192.68,193.85,3747394,IBM
2013-07-17,194.72,194.89,193.03,194.55,6868411,IBM
2013-07-18,198.27,200.94,195.99,197.99,8394310,IBM
2013-07-19,197.91,197.99,193.24,193.54,6998591,IBM
2013-07-22,193.4,195.79,193.28,194.09,3399461,IBM
2013-07-23,194.21,196.43,194.1,194.98,2864114,IBM
2013-07-24,195.95,197.3,195.86,196.61,2958239,IBM
2013-07-25,196.3,197.83,195.66,197.22,3014255,IBM
2013-07-26,196.59,197.37,195.0,197.35,2485006,IBM
2013-07-29,196.83,197.19,195.53,196.21,2113754,IBM
2013-07-30,196.99,197.83,195.81,196.01,2663216,IBM
2013-07-31,194.49,196.91,194.49,195.04,3809982,IBM
2013-08-01,196.65,197.17,195.41,195.81,2877770,IBM
2013-08-02,195.5,195.5,193.22,195.16,3873908,IBM
2013-08-05,195.16,195.88,194.35,195.5,2492663,IBM
2013-08-06,192.26,192.51,190.27,190.99,5939557,IBM
2013-08-07,189.6,189.93,188.05,188.56,3901716,IBM
2013-08-08,189.45,189.87,186.79,187.93,4547756,IBM
2013-08-09,188.0,189.16,187.0,187.82,3250000,IBM
2013-08-12,186.97,189.56,186.89,189.09,3026839,IBM
2013-08-13,189.54,189.99,187.56,188.42,3542932,IBM
2013-08-14,188.58,188.93,187.3,187.53,2899115,IBM
2013-08-15,186.23,187.0,185.45,185.79,3692360,IBM
2013-08-16,185.54,186.46,185.34,185.34,3427964,IBM
2013-08-19,185.3,186.5,183.98,184.23,3251127,IBM
2013-08-20,184.37,185.63,183.17,184.56,3122098,IBM
2013-08-21,184.67,186.57,184.28,184.86,3551207,IBM
2013-08-22,185.65,186.25,184.25,185.19,2354836,IBM
2013-08-23,185.34,185.74,184.57,185.42,2295092,IBM
2013-08-26,185.27,187.0,184.68,184.74,2174908,IBM
2013-08-27,183.63,184.5,182.57,182.74,3190642,IBM
2013-08-28,182.68,183.47,181.1,182.16,3979196,IBM
2013-08-29,181.96,183.7,181.44,182.64,2981180,IBM
2013-08-30,182.75,182.99,181.51,182.27,2731141,IBM
2013-09-03,183.63,184.32,182.51,183.96,3487469,IBM
2013-09-04,183.58,184.19,182.31,183.13,2601909,IBM
2013-09-05,183.35,185.0,183.07,184.15,2869883,IBM
2013-09-06,184.65,184.99,182.65,183.03,2903717,IBM
2013-09-09,183.68,185.49,183.31,184.98,3017439,IBM
2013-09-10,187.2,187.65,186.37,186.6,3149830,IBM
2013-09-11,186.83,190.87,186.82,190.7,4959558,IBM
2013-09-12,190.96,191.32,189.85,190.73,3354845,IBM
2013-09-13,191.21,193.1,191.0,192.17,3710354,IBM
2013-09-16,193.7,194.81,192.61,193.15,3907186,IBM
2013-09-17,193.42,194.15,191.83,192.16,2931728,IBM
2013-09-18,192.6,194.89,192.0,194.42,3841926,IBM
2013-09-19,194.18,194.89,193.22,193.39,3178067,IBM
2013-09-20,193.96,194.43,190.02,190.02,8531193,IBM
2013-09-23,190.06,192.41,189.33,190.99,3340891,IBM
2013-09-24,190.93,191.56,189.66,189.97,3085242,IBM
2013-09-25,190.14,190.62,188.5,189.47,2654833,IBM
2013-09-26,190.1,191.76,189.46,190.22,2093584,IBM
2013-09-27,188.87,188.94,186.45,186.92,3907904,IBM
2013-09-30,185.56,186.74,184.34,185.18,3978234,IBM
2013-10-01,185.34,186.65,184.65,186.38,2682184,IBM
2013-10-02,185.54,186.31,184.41,184.96,3618459,IBM
2013-10-03,184.7,184.96,183.0,183.86,3212240,IBM
2013-10-04,184.17,185.13,183.58,184.1,2864163,IBM
2013-10-07,181.85,183.31,181.85,182.01,3968362,IBM
2013-10-08,181.89,181.99,178.71,178.72,5579833,IBM
2013-10-09,179.37,181.67,179.1,181.32,4424359,IBM
2013-10-10,183.17,184.77,182.36,184.77,3659606,IBM
2013-10-11,185.25,186.23,184.12,186.16,3232828,IBM
2013-10-14,185.41,186.99,184.42,186.97,2663207,IBM
2013-10-15,185.74,185.94,184.22,184.66,3367275,IBM
2013-10-16,185.42,186.73,184.99,186.73,6717979,IBM
2013-10-17,173.84,177.0,172.57,174.83,22368939,IBM
2013-10-18,174.8,175.0,173.25,173.78,10552466,IBM
2013-10-21,174.42,174.75,172.63,172.86,7098685,IBM
2013-10-22,173.35,175.57,172.95,174.97,6980623,IBM
2013-10-23,175.09,175.99,174.4,175.77,5416339,IBM
2013-10-24,176.43,177.89,176.25,177.8,5534885,IBM
2013-10-25,178.43,179.1,176.26,176.85,4844399,IBM
2013-10-28,177.04,177.89,176.2,177.35,3712733,IBM
2013-10-29,177.62,182.32,177.5,182.12,8909330,IBM
2013-10-30,181.69,182.18,179.86,180.15,5275922,IBM
2013-10-31,179.65,181.67,179.04,179.21,4318185,IBM
2013-11-01,179.81,180.34,178.88,179.23,3644628,IBM
2013-11-04,179.9,180.8,179.34,180.27,3484345,IBM
2013-11-05,179.54,179.8,177.71,177.85,6103386,IBM
2013-11-06,177.91,179.75,177.78,179.19,4560659,IBM
2013-11-07,179.6,181.39,179.6,180.0,5221281,IBM
2013-11-08,178.83,180.08,177.35,179.99,6275035,IBM
2013-11-11,180.19,183.39,180.04,182.88,5222299,IBM
2013-11-12,182.53,184.05,182.26,183.07,4258623,IBM
2013-11-13,182.27,183.55,181.59,183.55,4711276,IBM
2013-11-14,180.48,183.2,179.66,182.21,6322676,IBM
2013-11-15,182.38,183.28,181.16,183.19,5179511,IBM
2013-11-18,183.52,184.99,183.27,184.47,5344864,IBM
2013-11-19,184.63,186.2,184.15,185.25,4577037,IBM
2013-11-20,185.22,186.24,184.64,185.19,3646117,IBM
2013-11-21,185.54,185.75,183.41,184.13,4459451,IBM
2013-11-22,183.5,184.99,179.92,181.3,7610518,IBM
2013-11-25,180.25,180.75,177.82,178.94,7162374,IBM
2013-11-26,178.67,178.94,177.31,177.31,5756174,IBM
2013-11-27,177.83,180.18,177.82,178.97,4596474,IBM
2013-11-29,179.21,180.76,179.0,179.68,2870500,IBM
2013-12-02,179.46,179.59,177.12,177.48,4561577,IBM
2013-12-03,177.0,178.23,175.64,176.08,5864045,IBM
2013-12-04,175.37,177.5,175.16,175.74,5267364,IBM
2013-12-05,176.15,176.86,175.28,176.08,4385041,IBM
2013-12-06,176.7,178.0,176.01,177.67,4741119,IBM
2013-12-09,177.99,178.15,176.83,177.46,3796620,IBM
2013-12-10,176.88,177.67,176.06,177.12,4128386,IBM
2013-12-11,177.0,177.76,175.1,175.2,4090438,IBM
2013-12-12,175.06,175.8,173.3,173.37,5671649,IBM
2013-12-13,173.52,174.38,172.73,172.8,4184836,IBM
2013-12-16,173.04,178.35,172.73,177.85,7521001,IBM
2013-12-17,177.36,177.49,175.12,175.76,5476405,IBM
2013-12-18,176.45,178.74,174.85,178.7,5698437,IBM
2013-12-19,177.88,180.54,177.88,180.22,5929584,IBM
2013-12-20,180.08,182.0,180.02,180.02,7655998,IBM
2013-12-23,181.05,182.93,180.61,182.23,4082821,IBM
2013-12-24,181.96,183.5,181.91,183.22,1613614,IBM
2013-12-26,183.56,185.56,183.51,185.35,3325841,IBM
2013-12-27,185.84,186.5,184.56,185.08,3382117,IBM
2013-12-30,185.32,186.7,184.67,186.41,3018594,IBM
2013-12-31,186.49,187.79,186.3,187.57,3620413,IBM
2014-01-02,187.21,187.4,185.2,185.53,4546809,IBM
2014-01-03,185.83,187.35,185.3,186.64,4064095,IBM
2014-01-06,187.15,187.36,185.3,186.0,4068105,IBM
2014-01-07,186.39,190.35,186.38,189.71,5934322,IBM
2014-01-08,189.33,189.42,187.26,187.97,4604105,IBM
2014-01-09,189.02,189.5,186.55,187.38,4322284,IBM
2014-01-10,188.31,188.57,186.28,187.26,4023089,IBM
2014-01-13,186.26,186.95,183.86,184.16,5789107,IBM
2014-01-14,185.06,186.43,183.88,185.92,4619509,IBM
2014-01-15,185.82,188.65,185.49,187.74,4829291,IBM
2014-01-16,187.53,188.99,186.8,188.76,4775167,IBM
2014-01-17,188.04,190.81,187.86,190.09,7671146,IBM
2014-01-21,190.23,190.39,186.79,188.43,11121410,IBM
2014-01-22,181.28,183.5,179.67,182.25,13800586,IBM
2014-01-23,181.43,183.72,180.71,182.73,6974334,IBM
2014-01-24,181.25,182.81,179.64,179.64,6938768,IBM
2014-01-27,179.6,179.65,177.66,177.9,5209244,IBM
2014-01-28,178.05,178.45,176.16,176.85,5336989,IBM
2014-01-29,175.98,178.53,175.89,176.4,4971142,IBM
2014-01-30,177.17,177.86,176.36,177.36,4854397,IBM
2014-01-31,176.11,177.84,175.34,176.68,5195381,IBM
2014-02-03,176.02,176.02,172.72,172.9,7187767,IBM
2014-02-04,173.53,173.75,172.36,172.84,4351180,IBM
2014-02-05,172.19,174.97,172.19,174.24,4714375,IBM
2014-02-06,173.97,174.85,173.79,174.67,4292478,IBM
2014-02-07,175.64,177.56,175.07,177.25,4725647,IBM
2014-02-10,176.97,177.65,176.25,177.14,3544486,IBM
2014-02-11,176.81,180.39,176.8,179.7,4654207,IBM
2014-02-12,179.52,181.25,179.26,180.24,3984148,IBM
2014-02-13,178.22,182.36,177.86,181.84,4482761,IBM
2014-02-14,181.26,184.43,180.99,183.69,4665873,IBM
2014-02-18,183.18,184.0,182.32,183.19,4435484,IBM
2014-02-19,182.74,185.65,182.41,182.95,4671705,IBM
2014-02-20,182.96,184.86,182.79,184.26,4968267,IBM
2014-02-21,184.25,185.71,182.62,182.79,5699331,IBM
2014-02-24,182.82,185.16,182.82,183.45,4595312,IBM
2014-02-25,183.52,184.6,182.88,183.23,3902332,IBM
2014-02-26,183.94,185.28,183.56,184.06,3740884,IBM
2014-02-27,183.83,185.95,183.81,185.27,3827965,IBM
2014-02-28,185.38,186.12,183.65,185.17,4668452,IBM
2014-03-03,183.33,184.64,182.82,184.26,3952704,IBM
2014-03-04,185.81,187.16,185.68,186.44,4734235,IBM
2014-03-05,186.57,187.95,186.4,187.14,3487359,IBM
2014-03-06,187.37,188.39,186.9,187.64,3817529,IBM
2014-03-07,188.35,188.92,187.18,187.68,4117826,IBM
2014-03-10,187.55,188.37,185.85,186.39,4594054,IBM
2014-03-11,187.41,188.45,186.04,186.76,4229679,IBM
2014-03-12,186.01,187.45,185.89,186.22,4833158,IBM
2014-03-13,186.41,187.0,183.71,183.9,4913208,IBM
2014-03-14,183.89,184.29,182.21,182.21,5490326,IBM
2014-03-17,182.66,186.35,182.66,185.81,4938754,IBM
2014-03-18,185.99,187.9,185.54,186.81,3961319,IBM
2014-03-19,185.6,186.7,183.5,184.71,4323930,IBM
2014-03-20,184.47,188.26,184.17,187.9,5062629,IBM
2014-03-21,188.5,188.7,186.4,186.67,12535281,IBM
2014-03-24,187.43,189.44,187.37,188.25,5738492,IBM
2014-03-25,188.76,195.4,188.7,195.04,10912699,IBM
2014-03-26,194.98,195.63,191.96,192.62,6851772,IBM
2014-03-27,191.91,192.67,189.32,189.83,6767653,IBM
2014-03-28,189.94,192.62,189.11,190.45,5194443,IBM
2014-03-31,191.64,193.77,191.4,192.49,8537746,IBM
2014-04-01,193.12,195.13,192.78,194.5,5395346,IBM
2014-04-02,194.24,194.5,192.49,193.55,4924133,IBM
2014-04-03,193.2,193.38,192.35,192.69,4091060,IBM
2014-04-04,193.12,193.97,191.28,191.77,6090863,IBM
2014-04-07,191.72,195.31,191.57,194.52,6747080,IBM
2014-04-08,193.89,194.17,192.69,193.29,5125001,IBM
2014-04-09,193.88,197.0,193.6,196.64,5485124,IBM
2014-04-10,196.06,199.21,195.66,195.68,8425601,IBM
2014-04-11,195.04,197.0,194.27,195.19,4835214,IBM
2014-04-14,196.24,198.24,195.88,197.77,5433621,IBM
2014-04-15,195.98,197.41,195.42,197.02,5353177,IBM
2014-04-16,198.05,198.71,195.0,196.4,8527295,IBM
2014-04-17,187.25,190.7,187.01,190.01,11255493,IBM
2014-04-21,189.8,192.8,189.74,192.27,5425283,IBM
2014-04-22,192.01,193.0,191.2,192.15,3878619,IBM
2014-04-23,191.79,192.41,190.11,191.73,4736919,IBM
2014-04-24,192.22,192.22,190.03,190.22,4407352,IBM
2014-04-25,190.54,190.67,189.11,189.63,3871407,IBM
2014-04-28,191.14,193.99,190.58,193.14,5638334,IBM
2014-04-29,193.59,195.94,193.41,195.11,4626352,IBM
2014-04-30,194.38,196.86,194.35,196.47,4211284,IBM
2014-05-01,196.31,196.74,193.15,193.53,3675823,IBM
2014-05-02,193.75,193.84,191.25,191.44,3052953,IBM
2014-05-05,191.05,191.49,189.8,191.26,2222168,IBM
2014-05-06,190.93,190.95,189.25,190.03,3188706,IBM
2014-05-07,189.34,190.3,186.93,189.3,3821023,IBM
2014-05-08,189.16,190.57,188.23,188.91,2431945,IBM
2014-05-09,188.98,190.59,188.37,190.08,2261739,IBM
2014-05-12,191.12,193.02,190.94,192.57,3778611,IBM
2014-05-13,192.79,193.03,191.76,192.19,2226997,IBM
2014-05-14,191.91,191.99,188.17,188.72,5255970,IBM
2014-05-15,189.07,189.08,186.18,186.46,4202556,IBM
2014-05-16,186.27,187.41,185.93,187.06,3949644,IBM
2014-05-19,186.61,187.13,186.04,187.0,3270670,IBM
2014-05-20,186.25,186.7,184.7,184.89,3032896,IBM
2014-05-21,185.85,187.16,184.95,186.39,2988348,IBM
2014-05-22,186.45,186.45,185.03,185.68,2218149,IBM
2014-05-23,185.84,186.14,185.31,185.94,2563424,IBM
2014-05-27,184.8,185.65,183.93,184.78,4794501,IBM
2014-05-28,184.48,184.88,182.94,183.08,3724124,IBM
2014-05-29,183.64,183.78,182.33,183.76,2759978,IBM
2014-05-30,183.38,184.57,182.49,184.36,4620207,IBM
2014-06-02,184.76,186.28,184.67,185.69,3204034,IBM
2014-06-03,185.55,185.76,184.12,184.37,2517123,IBM
2014-06-04,184.71,185.45,184.2,184.51,2376981,IBM
2014-06-05,184.66,186.09,183.92,185.98,2861974,IBM
2014-06-06,186.47,187.65,185.9,186.37,3296900,IBM
2014-06-09,186.22,187.64,185.96,186.22,2728403,IBM
2014-06-10,186.2,186.22,183.82,184.29,4157062,IBM
2014-06-11,183.61,184.2,182.01,182.25,4065310,IBM
2014-06-12,182.48,182.55,180.91,181.22,4425491,IBM
2014-06-13,182.0,183.0,181.52,182.56,2778984,IBM
2014-06-16,182.4,182.71,181.24,182.35,3556218,IBM
2014-06-17,181.9,182.81,181.56,182.26,2460857,IBM
2014-06-18,182.04,183.61,181.79,183.6,3935653,IBM
2014-06-19,184.12,184.47,182.36,182.82,3551276,IBM
2014-06-20,182.59,182.67,181.4,181.55,10686834,IBM
2014-06-23,181.92,182.25,181.0,182.14,3231699,IBM
2014-06-24,181.5,183.0,180.65,180.88,3875453,IBM
2014-06-25,180.25,180.97,180.06,180.72,2763020,IBM
2014-06-26,180.87,181.37,179.27,180.37,3258470,IBM
2014-06-27,179.77,182.46,179.66,181.71,4575680,IBM
